Task,model,feature,avg_ranking,avg_coefficient,list_coefficients,signal
Avg posts,7,you_x,0.03747085545142152,-0.11703583173290913,"(-0.0603936565259137, -0.0293054498418548, -0.0557796931199629, -0.15207322225409803, -0.13407161668953, -0.159624476397046, -0.136003724519011, -0.10312316937002802, -0.176923225428773, -0.163060083182874)",-
Avg posts,7,fraction_posts_replies,0.03663970284787473,-0.10443878285996336,"(0.0188759118535679, -0.00972360883722898, -0.0767039893148014, -0.18791312330932503, -0.16099104092482502, -0.15815194319916598, -0.100740862170975, -0.125217335962972, -0.099358738328142, -0.144463098405766)",-
Avg posts,7,avg_gap_posts,0.03531126458163304,-0.09780431741835402,"(-0.0712796326794553, -0.0452337405592767, -0.0308842491999657, -0.0840289290409592, -0.0630986772226178, -0.0039071708929014105, -0.0787854538873473, -0.0929907966736108, -0.24768371390830302, -0.260150810119103)",-
Avg posts,7,verb_y,0.033684716093230205,0.08787403062369317,"(-0.0690086166608985, -0.0120914364576426, 0.0737186605149611, 0.128417020920967, 0.120796717757204, 0.132490676817385, 0.17307943358614902, 0.142095237531017, 0.151546518616412, 0.0376960936113778)",+
Avg posts,7,vocabulary_size,0.031694712910807055,0.052567593332933336,"(0.11036369550261801, 0.15201125368884802, 0.11072332471771301, 0.0545238776907911, 0.10940191940634598, 0.0440246597880963, 0.021860621033698003, -0.0112194474813044, -0.0357432167115903, -0.0302707543058823)",+
Avg posts,7,openness_y,0.03104475296486874,-0.0670329678247652,"(0.0188323262569071, 0.0896525886631871, -0.009366492876109559, -0.00500739766176203, -0.0989217379474295, -0.200719897264572, -0.18403668732254397, -0.117748561759056, -0.0836713233615547, -0.0793424949747184)",-
Avg posts,7,swear_y,0.030488874821309003,-0.08216169840778391,"(0.000527113721454747, -0.11587751042441498, -0.133105646207329, -0.15618057539854802, -0.10040132032777499, -0.11221781906529499, -0.0513842788050256, -0.0431017055723172, -0.0479572540708584, -0.0619179879277309)",-
Avg posts,7,focusfuture_y,0.02986410500868228,-0.10675008311677367,"(-0.0599192234868344, -0.136251248781635, -0.0477695556498702, -0.0640815223356872, -0.0816926825571611, -0.14224052038910198, -0.119035764515715, -0.151065140467648, -0.11735526814913601, -0.148089904834948)",-
Avg posts,7,female_x,0.027814542105612423,0.08851209920014365,"(0.0998302186525976, 0.00809776421621141, 0.0471368448009919, 0.130206008969524, 0.0448287998793531, 0.0536296361521976, 0.10386817400887399, 0.17552450728401098, 0.0671547555720159, 0.15484428246565998)",+
Avg posts,7,cause_x,0.027459425149835747,0.08275780966192951,"(0.0598319490203533, 0.0125449891112474, 0.0340248375234904, -0.0532980874759381, 0.0764801797418131, 0.169047623143596, 0.16004658556854698, 0.135400133440895, 0.191729447354994, 0.0417704391902971)",+
Avg posts,7,parents_bigger_than01,0.026242707431737088,-0.09123929400089044,"(-0.0141493298645372, -0.0323541402713079, -0.0565486946643854, -0.0511797865495517, -0.0602084310106276, -0.0330069081188096, -0.19906117372162802, -0.10925156849329401, -0.123366808513161, -0.23326609880160198)",-
Avg posts,7,assent_y,0.025813205238242598,-0.08814214188300984,"(-0.0663831904010484, -0.00537063081389864, -0.0084324361816513, -0.0332830213968875, -0.0668352858924692, -0.0418008549121134, -0.142043448524451, -0.123159933423393, -0.150167088918419, -0.243945528365767)",-
Avg posts,7,verb_x,0.0253084334006078,0.0925713135538738,"(-0.0107377933570067, 0.0871882349446666, 0.11274492270540401, 0.0502368900494613, 0.126743893552138, 0.064743571788045, 0.13005762335156598, 0.140588932690968, 0.131622065676612, 0.0925247941368835)",+
Avg posts,7,ingest_x,0.024941315684918353,-0.06763486401309945,"(-0.00356612007979391, -0.0396738728768786, -0.020366334739727, -0.0352356805495979, -0.15564419522978398, -0.172225310224794, -0.15829441024062102, -0.0512100716329906, -0.0879208533193319, 0.0477882087625243)",-
Avg posts,7,conscientiousness_x,0.02458426398995327,0.09265144950295616,"(0.0295580232475788, 0.0821922626382818, 0.095121374759304, 0.13068649450477698, 0.0938966555264763, 0.0978992395440393, 0.0851079974447918, 0.0632144582268443, 0.0871726416984804, 0.16166534743898803)",+
Avg posts,7,health_y,0.024293825365392197,0.09417306020689346,"(0.0383478480243937, 0.00145049900138237, -0.0207598291539961, 0.0769222104805832, 0.0821034007217306, 0.0743238394272049, 0.118988679834339, 0.15506413291892301, 0.20023750749696803, 0.21505231331740599)",+
Avg posts,7,drives_x,0.024291212696403497,0.09121334459055969,"(0.026498294052491003, 0.0439408998026418, 0.121864783803718, 0.0350123266672443, 0.0438568730213605, 0.133165005950969, 0.10190883778412299, 0.000304216106543293, 0.182116428290083, 0.22346578042642298)",+
Avg posts,7,parents_size_std,0.023563719097354007,-0.0658777829593253,"(0.0484724020180556, 0.00808687200122705, -0.0302413252893168, -0.0618031276629649, -0.16297684403211302, -0.0350028579587632, -0.157711163072066, -0.0783697802795419, -0.0719728030949497, -0.11725920222282)",-
Avg posts,7,article_x,0.02330149519648287,0.08465285353269118,"(0.0039190465019840895, 0.101875521207224, 0.14621004081692301, 0.0394625036950952, 0.0609578947168796, 0.101522610466714, 0.129225515389731, 0.0810047489942065, 0.00670505329618128, 0.17564560024197304)",+
Avg posts,7,we_x,0.023179080666873096,-0.09703724840775103,"(-0.0434013577284667, -0.0740461211914215, -0.0977603739904142, -0.0542211942917268, -0.0992940576525841, -0.10418737607041599, -0.11583415898894099, -0.123025960959199, -0.168490386872968, -0.0901114963313729)",-
Avg posts,7,adj_y,0.022625029433414323,-0.07270825960657665,"(-0.0097140983445038, 0.0122445331307494, 0.0518323149952146, -0.0600477980528879, -0.10889746483377401, -0.0630185948402225, -0.14789052890716, -0.19961242783054398, -0.127757081197225, -0.0742214501854133)",-
Avg posts,7,num_comments,0.022524591164898227,-0.07025783044369516,"(-0.0861110939828166, -0.0255602919057881, 0.001752160345794, -0.0361635100046251, -0.10312898632092402, -0.0652047651568452, -0.14727174592854, -0.139108898078522, -0.14057182138439, 0.0387906479797055)",-
Avg posts,7,readability_test,0.02251299081774325,-0.07072729416506711,"(-0.00980548179086448, 0.0197404731614424, -0.0734650589763081, 0.0589934524552746, -0.0379001631916848, -0.144059666020535, -0.127523676852641, -0.12022959802974499, -0.0342745600297928, -0.238748662375817)",-
Avg posts,7,shehe_x,0.02205457391264743,0.06949914588677147,"(0.04086787115717801, 0.0253266894876459, 0.0389111467983898, -0.0053271470055876605, 0.0025694445130016, 0.0108965564091145, 0.041494796298218, 0.0959036053457886, 0.21668981057159398, 0.227658685292372)",+
Avg posts,7,differ_y,0.02185789962771158,0.05787385899766999,"(0.0023892332085740198, 0.0389948032087033, 0.0568925259791572, 0.0654907773040369, 0.133145281196482, 0.16439488439086902, 0.15551904071298497, 0.0413364019933993, 0.0161116168274769, -0.0955359748449837)",+
Avg posts,7,family_x,0.021615874421807724,-0.05944391628221142,"(-0.000703037508381297, 0.0274624089450649, 0.00854985134643988, -0.017538203501928, -0.10351613014059101, -0.175082875481563, -0.161597915344434, -0.127308528262471, -0.0303823232821629, -0.0143224095920878)",-
Avg posts,7,transitivity_parents,0.021562642955533264,-0.05369843448031397,"(-0.0577065088189834, -0.0727589215409215, -0.10058542573981699, -0.14152522138837, -0.0158443780204007, 0.0117969732328999, 0.00391183698570686, 0.00426591114973606, -0.059182273784804, -0.109356336878186)",-
Avg posts,7,bio_x,0.02135922964079649,0.04283457448190338,"(-0.0451603371211935, -0.0624145530394693, 0.0618900662070034, 0.0175100829208289, 0.0700937459464695, 0.0977247944982383, 0.204107670908191, 0.0430254817980232, 0.0235941923657827, 0.0179746003351595)",+
Avg posts,7,home_y,0.020924263523192373,-0.07274043001740768,"(-0.0370613021644557, -0.0220988411710208, -0.0110333475994295, -0.0171962654522167, -0.13527717940373402, -0.167953189370975, -0.0907026244024247, -0.0849696623869843, -0.000216958300184074, -0.16089492992265197)",-
Avg posts,7,tentat_y,0.020849726156669038,0.07353556929462905,"(0.0995111276805975, 0.0640279066707411, 0.061727905774035995, 0.0466470519331373, 0.0242177447870384, 0.031672420996361, 0.0392709533059173, 0.1065671503995, 0.137790717325028, 0.12392271407393401)",+
Avg posts,7,time_x,0.020454882998116083,0.07006863417359954,"(0.0449436278937905, -0.0376688226738465, 0.0773158511553733, 0.0352068799735395, 0.00530178654729945, 0.14957441312269598, 0.0511594306575027, 0.16670712184726003, 0.12299759511060199, 0.0851484581017785)",+
Avg posts,7,max_parent_weight,0.02043783123495506,0.07020921794907874,"(-0.0240936160304799, 0.0057712750350275, 0.00801535472458996, 0.0950612206996288, 0.0703653411752858, 0.10731548980384599, 0.0834476720014766, 0.184206971084066, 0.138112962742595, 0.0338895082547517)",+
Avg posts,7,negate_x,0.019964368506803228,0.07840707263801613,"(0.0012617732948345698, -0.0226772997307336, 0.0349258626636348, 0.0494449611423369, 0.12127968770855801, 0.0491996892859489, 0.0955638941492354, 0.166055347269238, 0.0713253310319784, 0.21769147956513)",+
Avg posts,7,quant_y,0.019823437889745957,-0.012864665820288895,"(0.008630809936880859, -0.114679197525679, -0.135184545538107, -0.083490991173898, -0.0320191762168993, 0.00661576023146626, 0.0874138990682855, 0.0270102636759598, 0.0382371683407852, 0.0688193509983167)",-
Avg posts,7,median_comments_users,0.01971875117241045,0.06064546584756331,"(0.0230693441137288, 0.0406057729380946, 0.0400584836618495, 0.0763829018205642, 0.157086598293182, 0.13772207867489802, 0.0468714051870358, 0.0157767414118517, 0.0556538962786936, 0.0132274360957348)",+
Avg posts,7,median_len_comemnts,0.01924433402421749,0.0035767711022505603,"(-0.0559471573151718, -0.0753577546000699, -0.06468151875933999, -0.10516742297369, 0.0171857506220319, 0.0675709339722186, 0.14885440953044002, -0.015257461661612, 0.0010312362876206901, 0.11753669592007801)",+
Avg posts,7,insight_y,0.019203779583055202,-0.06479766091127888,"(0.007675822421203741, -0.0284208771044346, -0.0828007247238414, -0.100629038362096, -0.145969557108944, -0.0906801092422427, -0.0304954359609556, -0.0653426663377737, -0.0610598431489946, -0.0502541795447099)",-
Avg posts,7,anger_y,0.01907110890979098,0.06172861452057386,"(-0.0360437854623251, -0.0037789390557078, 0.0407125985150795, 0.0694457130660838, 0.0208712980669791, 0.0814173325782422, 0.009371211025277791, 0.12605614292686498, 0.0686924474365992, 0.24054212610864498)",+
Avg posts,7,sexual_x,0.01880469569813738,-0.032196792006476765,"(0.0648172780266499, 0.0601638789195178, -0.004308423088857071, 0.0449341978187089, -0.00959804883028934, -0.109463885447845, -0.17755094904773702, -0.0585167528696838, -0.035208327131848, -0.097236888413384)",-
Avg posts,7,agreeableness_x,0.018593458502584204,-0.030150453667004373,"(0.00026216773195915095, -0.00979656336533985, 0.0980968475294041, 0.0862666562957502, 0.00322642976689894, -0.103401518418614, 0.0103990385819776, -0.0779670705037576, -0.0807479594173943, -0.227842564870928)",-
Avg posts,7,openness_x,0.018373037986853562,0.035665373348025664,"(-0.10322286443189999, 0.0405896952436207, 0.000306863376282538, 0.041316908476386, 0.0346883170044234, 0.11740061840382099, 0.0561225510515149, 0.038703277899318995, 0.102785474034639, 0.0279628924221501)",+
Avg posts,7,social_y,0.018316643660945774,-0.026639153955236795,"(-0.0700440142213728, -0.0643057781486619, -0.101745644075443, -0.017148721289433996, -0.00662744304384905, 0.0635176467576536, -0.0261079694642701, -0.0827705232843859, -0.0867558757932338, 0.12559678301062902)",-
Avg posts,7,swear_x,0.01830912979159273,0.048243885899624,"(-0.0415601406397279, 0.0499823121426815, -0.00633091792861974, 0.010063943939730998, 0.0343050752899794, 0.0885862958410428, 0.176070001570337, 0.170727364170865, 0.0122008717547888, -0.0116059471448378)",+
Avg posts,7,differ_x,0.0182887818429324,0.05263980330396245,"(0.00702609819294197, 0.0685622745999628, 0.0590950267403462, 0.0888398449888712, 0.0346774801852179, -0.105449103259841, -0.0204625624307979, 0.0825449007672203, 0.122721817567302, 0.18884225568840102)",+
Avg posts,7,median_title_length,0.018271289183204295,0.07503493083360782,"(0.0469038518565584, -0.029797338837913998, 0.00549995815112416, 0.0669521141749926, 0.0687343724778789, 0.0830726754522485, 0.0443394940518618, 0.130140423083488, 0.135413801550996, 0.19908995637484397)",+
Avg posts,7,power_y,0.01810988381151727,-0.0789323848633184,"(0.0234219675071665, -0.00342905274674462, -0.0285327309090999, -0.0707761094765753, -0.0948310441459064, -0.0795415315233938, -0.11758165571581099, -0.152086130204012, -0.0777822071352824, -0.188185354283525)",-
Avg posts,7,cogproc_x,0.017998635233753887,0.04305476810743149,"(-0.0537348731905975, -0.023553950398392, 0.13081323207203902, 0.10827765508657301, 0.0517726237484255, 0.0391915302390629, 0.0411747354077956, -0.00733818583706233, 0.0556185112002062, 0.0883264027462644)",+
Avg posts,7,anx_y,0.017979142214781977,-0.06206658060739488,"(-0.0117654270447016, -0.0374445623669874, 0.0062671160363536, -0.0501601829964175, -0.11201433651777301, -0.159444461433752, -0.0909782955401248, -0.0894072583412914, -0.133101705124022, 0.0573833072547673)",-
Avg posts,7,parent_max_size,0.017688799379349134,0.05166253733018098,"(-0.0242569283444421, -0.0791837847276557, 0.00817721708831349, 0.0334815443984206, 0.014665064289333, 0.00749525311813759, 0.14980280997335998, 0.12219688468791198, 0.109342235122797, 0.174905077695634)",+
Avg posts,7,male_x,0.017620288717716617,-0.0012228226398559576,"(-0.0406274279561334, -0.0354729141363805, -0.0686360853444768, -0.0228780431018689, 0.043175597458709004, 0.18321842592780702, 0.052365645858252, -0.0322139442507492, -0.028879028560772003, -0.0622804522929468)",-
Avg posts,7,assent_x,0.017564787257852193,-0.08157889539250862,"(-0.0447634795790175, -0.028645728163586, -0.0384934743948636, -0.0518280342420053, -0.107384316389864, -0.0583765035412077, -0.131596395849871, -0.0844959495512382, -0.152023381440923, -0.11818169077251)",-
Avg posts,7,auxverb_x,0.01745797689009984,-0.05925488621414822,"(0.0328571084712405, -0.00797357392775416, 0.0586375944798973, -0.0249825350743046, -0.11173410731670501, -0.139643950290323, -0.0781895290847931, -0.0951167165485761, -0.121429200970753, -0.104973951879411)",-
Avg posts,7,prep_x,0.016903397408108662,-0.013727939446731207,"(0.0073488889911624096, -0.0741461375952427, -0.179509839363241, -0.0203345801165996, 0.0307664681075738, -0.020757738807435002, -0.0488099727058941, -0.00567980374830454, 0.09209574346394099, 0.0817475773067276)",-
Avg posts,7,health_x,0.016224851130857483,-0.06887464206650021,"(-0.022929360057385, 0.0192257851005278, -0.007818752098929809, -0.0828520543022497, -0.00458807995938925, -0.0361895336955671, -0.11691449459046699, -0.09904185108498599, -0.127132905378488, -0.210505174598068)",-
Avg posts,7,see_x,0.01610975073050602,0.055071863636977456,"(0.0660091187151335, 0.0819238355754097, 0.0213335000322429, 0.0137540499627834, 0.0775922946544147, 0.106078817300974, 0.0748598319313611, 0.0174015765238323, -0.032464721034689996, 0.124230332708313)",+
Avg posts,7,achieve_y,0.01598381227676947,-0.06839256579601274,"(-0.00819753175446873, -0.0727286705685132, -0.0823676399497052, -0.00445611428787312, -0.0805011255339243, -0.0255435851790056, -0.0780564803340215, -0.0652239773779857, -0.14425267092964902, -0.122597862044981)",-
Avg posts,7,adverb_x,0.015879482229691662,0.04196063482686997,"(-0.0324944877791409, 0.00130288397543858, 0.0610929457129097, 0.0860898332515545, 0.0954976954503012, 0.0501745860540389, 0.171986617271385, -0.0196817393927835, -0.020874825996311002, 0.0265128397213072)",+
Avg posts,7,transitivity,0.015502645616544217,0.016814317359931087,"(0.0318612320986142, -0.0438768398261254, -0.0113833467128707, -0.0440383284476787, -0.117141818073776, 0.0273906731193525, -0.0099062471904496, 0.0764014990405876, 0.157966643883601, 0.10086970570805599)",+
Avg posts,7,relig_y,0.015236272472389506,-0.0695197065801644,"(-0.0384651558845164, -0.0588562923723847, -0.0492914462405632, -0.00223740195663912, -0.0041890345563889205, -0.0435834158010444, -0.11594148150117999, -0.14040484427578198, -0.0930846294868763, -0.14914336372626902)",-
Avg posts,7,focuspresent_x,0.015176887287842689,0.05048802744868127,"(-0.00840512094861747, -0.0232563663982665, -0.0659194846067059, 0.0136428986954424, 0.0275285913234107, 0.133592996241176, 0.0750879608033282, 0.0817793914629653, 0.133782795633525, 0.137046612280555)",+
Avg posts,7,i_y,0.01517232077808989,0.060957597457121926,"(0.0486742458396286, 0.07855554997016499, 0.05722781007923, 0.0599784760668883, 0.0509199360201108, 0.064135148029505, 0.0549681055162023, 0.0224523403993138, 0.007022802264522479, 0.16564156038565303)",+
Avg posts,7,achieve_x,0.014935189959695663,-0.03566334820549914,"(0.00417106153994316, -0.0131743659065288, -0.0532290535605813, -0.12254011022854598, -0.1103532965422, -0.0990855198991337, 0.0106993486761396, -0.00270066333489265, -0.0208380022692566, 0.0504171194700648)",-
Avg posts,7,compare_x,0.014665355214225276,0.03936248421387726,"(-0.0286682615964355, 0.0153492583035215, 0.10222614104508501, 0.103244148302252, 0.005385559758613, 0.0256944829869771, 0.0509594609376724, 0.0989196509557237, -0.0204955162933481, 0.0410099177387115)",+
Avg posts,7,interrog_x,0.01465255038799974,-0.06730782372540227,"(-0.018758235725738, -0.00570987407413482, -0.0222632976739405, -0.0931824628568428, -0.0606289380206563, -0.0158499735203943, -0.11982751364452399, -0.0762707918651111, -0.0745031478403409, -0.18608400203234)",-
Avg posts,7,median_karma_comments,0.014509936143282082,0.0680090355567871,"(0.0100667353488726, 0.0394377639232357, 0.0536975809325963, -0.0164217501365205, 0.0264457970564597, 0.0798942327231518, 0.0823710801674645, 0.130417811226363, 0.10010123503877699, 0.17407986928747102)",+
Avg posts,7,netspeak_x,0.014224711232263886,-0.006981200013879923,"(-0.0817233427882474, -0.0651871316644881, 0.0341186673454349, 0.0476435601854169, 0.0250137449072, -0.00813646330804475, -0.085541399434059, 0.00209896994647794, 0.0252134630835699, 0.0366879315879404)",-
Avg posts,7,ppron_x,0.01417269933142296,-0.06770612610201106,"(-0.0443406087528039, -0.0380621883795419, -0.0443705011219344, -0.0996444623875947, -0.074857519461666, -0.0859021830225512, -0.0739273855157973, -0.0416549644467788, -0.0787064382772754, -0.09559500965416699)",-
Avg posts,7,negemo_x,0.01398338295896694,0.01939161425868873,"(-0.0275620305262156, -0.06674415198104999, 0.0164305710894595, 0.0857007425335712, 0.109709166524776, 0.0724870681723745, 0.0559374401813042, -0.0382442892158632, 0.0472271382629855, -0.0610255124544548)",+
Avg posts,7,negemo_y,0.013981919446233615,0.020220813012642433,"(-0.0030485964221746, 0.0539065322453485, 0.0429876218945891, 0.0212912246747835, 0.12824944985189, 0.0923368342829801, 0.0539525313634976, 0.00612844167723502, -0.0846777256772439, -0.10891818376448101)",+
Avg posts,7,neuroticism_y,0.013916539578859221,0.03611868996659616,"(-0.00451155721899275, -0.0110259894528624, -0.0362722166769007, -0.00105367701595959, 0.0025136167185785398, -0.00157909459696425, 0.17969976607250399, 0.102351737689655, 0.0464282976716889, 0.0846360164752149)",+
Avg posts,7,fraction_singletons,0.013892597046022848,-0.03814578090727665,"(0.0667399635060846, 0.0121883648268607, -0.0221549321802805, -0.0269279834659148, 0.0291704283284755, -0.0681551536054913, -0.106052896548402, -0.009998789870142341, -0.0964868987245904, -0.15977991133936598)",-
Avg posts,7,friend_y,0.013812276575318073,-0.018910501709841286,"(-0.0171481385115823, -0.0311877811087214, -0.0868083757977134, -0.0865286375995943, -0.0372827633856867, -0.100618198843275, -0.0408709840876327, 0.0699242945445952, 0.08341031359377099, 0.0580052540974267)",-
Avg posts,7,article_y,0.01379765791426794,0.03964912477453088,"(-0.0446156324239707, 0.0852830514930721, 0.0049467010187110895, 0.0826275709009316, 0.0721000324985335, 0.0325394201052926, 0.105120667238369, -0.00512173662090902, 0.0556837665413154, 0.007927406993963241)",+
Avg posts,7,affiliation_y,0.013752514075350067,0.05585791122622454,"(0.0660398180137819, 0.0409599110079083, 0.0563200963303935, 0.0460351101880165, 0.0528386365129193, 0.034998793861473, 0.116624894433674, 0.0770668188730119, 0.0690084311223718, -0.0013133980813046801)",+
Avg posts,7,risk_y,0.013678354283211552,0.0211482862706285,"(-0.00844772077418994, -0.0497714633343946, 0.00541064184035814, 0.0628035784094547, 0.105980912378824, 0.13995587958590697, 0.0491708187309666, -0.0333645579332196, 0.0171875553199194, -0.0774427815173407)",+
Avg posts,7,tentat_x,0.013624198364725582,-0.050280441090679785,"(0.010103834379685, 0.0487719265629788, -0.0688289967055364, 0.00796031638741579, -0.0340312993918011, -0.0673454081886257, -0.0798234444964789, -0.13360789104003398, -0.104122327493203, -0.0818811209211984)",-
Avg posts,7,ipron_y,0.013606930373343826,-0.038606513033567366,"(0.04522542747198599, -0.00349244211690179, -0.009383537228432, 0.00384636987388304, 0.0144133454315029, -0.10911704738606699, 0.0134892995024991, -0.0863044825298887, -0.16649411560838298, -0.0882479477458722)",-
Avg posts,7,social_x,0.013565233739510662,0.03707928475881502,"(0.0719445809680601, 0.00976845440477653, -0.00789094767064053, 0.0775206568101573, 0.0402490531263182, 0.0533828711965615, 0.0929187595383172, 0.0498983197958916, -0.0215991339380502, 0.0046002333567585)",+
Avg posts,7,risk_x,0.01354916801597995,-0.03443130066264764,"(0.0474040750830719, 0.0608110389512633, 0.0164744094010184, -0.0481210521454503, -0.10707794548881698, -0.0396870292541954, -0.0270383099965625, -0.0616514207214421, -0.10535268526821699, -0.0800740871871458)",-
Avg posts,7,focuspresent_y,0.013432016823855988,0.039546387788978135,"(-0.0470024353627672, -0.0546616820038076, -0.0369247915678505, 0.0521159060788553, 0.0495495755429773, 0.0500519028764931, 0.105126839392386, 0.0870167172366402, 0.10036566408938, 0.0898261816074747)",+
Avg posts,7,death_x,0.01339215769235889,-0.030726174174383614,"(-0.0193110188286087, -0.007545231782302059, 0.00503379440484936, 0.0183970244679247, 0.0502206498013772, -0.0643075592099277, -0.0227045275281716, 0.0686286544889026, -0.155650492001091, -0.18002303555678897)",-
Avg posts,7,discrep_y,0.01325525561738205,0.06553499656000046,"(0.0211621779274234, 0.035827219067027, 0.0367493401189369, 0.0134927235520129, 0.0524788893952182, 0.1257131041614, 0.12355263308397, 0.0881052036527858, 0.0547306011025043, 0.10353807353872599)",+
Avg posts,7,male_y,0.01324702261882799,0.010058624891822134,"(0.0144957679272235, -0.0005276293149965559, 0.0516195254306012, 0.0976883957636292, 0.0526177320993505, -0.109666408164645, 0.0293814998367531, -0.0311743648955511, -0.10345435827496301, 0.0996060885108195)",+
Avg posts,7,certain_y,0.013229862347186908,-0.058640187528036715,"(-0.0131874134349555, -0.007651864023803809, -0.00821470538311804, 0.00472016778571268, -0.0761322964832287, -0.0192756724401481, -0.0572606494243677, -0.118230575745467, -0.0860315216150339, -0.20513734451595703)",-
